hydrograph_id,transition_index,all_face_abs_max,all_face_count,all_face_mae,all_face_near_zero_fraction,all_face_negative_fraction,all_face_positive_fraction,all_face_rms,zone3_internal_abs_max,zone3_internal_count,zone3_internal_mae,zone3_internal_near_zero_fraction,zone3_internal_negative_fraction,zone3_internal_positive_fraction,zone3_internal_rms,zone3_touch_abs_max,zone3_touch_count,zone3_touch_mae,zone3_touch_near_zero_fraction,zone3_touch_negative_fraction,zone3_touch_positive_fraction,zone3_touch_rms
H2,19,3783204.75,28633,25600.32353922872,0.11577550378933399,0.48314881430517237,0.40114553137987635,139715.82240271883,1719356.875,2015,5741.94450818683,0.16426799007444168,0.4272952853598015,0.4084367245657568,84582.56584325225,1719356.875,3564,6861.611242597075,0.18995510662177328,0.41414141414141414,0.3961840628507295,78759.52080699718
H3,0,1571305.25,28633,983.4927609039795,0.24307617085181435,0.4074669088115112,0.3496664687598226,25867.71306664137,5.333356857299805,2015,0.1928476725390329,0.2218362282878412,0.39602977667493794,0.38312655086848635,0.5137266597937536,18.911691665649414,3564,0.2387342197646319,0.26430976430976433,0.38019079685746354,0.3560606060606061,0.8014536166073641
H3,1,2846744.0,28633,4301.789792180907,0.22645199594873047,0.4153598994167569,0.3582928788460867,73222.48406590537,20.602453231811523,2015,1.1728036746821744,0.20893300248138957,0.40347394540942927,0.3880893300248139,2.487306072213892,69.449462890625,3564,1.3708057483691993,0.2494388327721661,0.388327721661055,0.36251402918069586,3.484223304228521
H3,2,2334187.5,28633,3977.9017310007066,0.20354136835120315,0.4276184821709217,0.3689099989522579,63189.793406693665,78.9944076538086,2015,4.54686306631698,0.19602977667493796,0.4099255583126551,0.3945409429280397,9.870795290747347,219.05393981933594,3564,5.091442409090983,0.23428731762065094,0.3945005611672278,0.37149270482603813,12.275106516758978
H3,3,1950470.125,28633,3813.8152175899017,0.19449586141864283,0.43373031117940836,0.37180875213914016,55672.26041113591,282.5816650390625,2015,8.811975595703363,0.19255583126550868,0.4148883374689826,0.3925558312655087,20.906388303154845,635.1442260742188,3564,9.861394337606232,0.22867564534231202,0.39646464646464646,0.37485970819304154,27.790410053513533
H3,4,1892773.5,28633,4294.837702574916,0.1816784828694164,0.4404707854573394,0.3778507316732442,53914.4233219527,344.5343017578125,2015,13.70749628364639,0.1870967741935484,0.4153846153846154,0.3975186104218362,31.28149469791796,1127.259033203125,3564,15.624698325770106,0.22109988776655443,0.39702581369248036,0.3818742985409652,45.54556302313232
H3,5,1948151.5,28633,6144.142168228946,0.17507770754025076,0.44518562497817205,0.37977159221876855,65030.53288038873,393.57305908203125,2015,17.61185713102807,0.18610421836228289,0.4153846153846154,0.3990074441687345,40.44056501860245,1746.0599365234375,3564,20.397114926704653,0.2196969696969697,0.3978675645342312,0.38271604938271603,63.86854520252569
H3,6,1884172.625,28633,6268.907680662415,0.16617189955645584,0.4499703139733873,0.3838927112073482,62100.589407670086,460.83441162109375,2015,22.722299071931083,0.18064516129032257,0.41836228287841193,0.40099255583126553,52.00699543359665,2368.10693359375,3564,26.468652931941502,0.21408529741863075,0.4012345679012346,0.3846801346801347,83.4781909765806
H3,7,1738358.375,28633,6141.343265936741,0.161037963189327,0.45189117451891175,0.38707086229176124,57449.233161879245,1392.6002197265625,2015,27.40640723667258,0.1791563275434243,0.41935483870967744,0.40148883374689825,70.13492141393756,2803.6611328125,3564,31.975604090816706,0.21184062850729518,0.40263748597081933,0.38552188552188554,104.22709047624616
H3,8,1723160.0,28633,7603.577819412452,0.15349421995599483,0.4567806377257011,0.3897251423183041,66167.88315381964,1968.58544921875,2015,33.30314828136569,0.17667493796526054,0.4218362282878412,0.40148883374689825,89.3153950922248,3277.937744140625,3564,39.23425370606329,0.20650953984287318,0.4054433221099888,0.38804713804713803,129.02594465997197
H3,9,2119490.75,28633,9668.93023011524,0.14919847728145846,0.4599587888101142,0.39091258338281004,79718.46384647515,3562.19921875,2015,38.34691564835797,0.1771712158808933,0.42233250620347396,0.40049627791563275,121.75775632346951,3911.53271484375,3564,46.33644802183353,0.20622895622895623,0.4062850729517396,0.38748597081930414,170.89130818239963
H3,10,2585938.75,28633,11582.04548623857,0.1409911640414906,0.4657912199210701,0.3932525407746307,90242.68179918262,4561.1533203125,2015,44.49593734629428,0.17369727047146402,0.4248138957816377,0.40198511166253104,148.17556716320448,4658.25146484375,3564,55.11111851176051,0.2025813692480359,0.4090909090909091,0.3886083052749719,210.602625734829
H3,11,2880902.25,28633,13184.011766318967,0.13697481926448504,0.471029930499773,0.39203017497293335,96397.59546710117,5315.06982421875,2015,49.236434104188525,0.171712158808933,0.4258064516129032,0.40297766749379654,168.76900154819035,149271.484375,3564,144.0352988269717,0.20145903479236812,0.4099326599326599,0.3888888888888889,3495.0823882107074
H3,12,3053411.0,28633,14923.51398105245,0.13239967869241784,0.4748018021164391,0.3927985191911431,100220.70674357185,5975.83984375,2015,55.91333582771457,0.16923076923076924,0.4267990074441687,0.40397022332506205,189.79220654254758,398934.21875,3564,294.54523553094657,0.19921436588103256,0.4116161616161616,0.3891694725028058,9451.087356481648
H3,13,3225901.75,28633,17059.428225536638,0.12915167813362205,0.474697027904865,0.3961862186987043,106005.64304855264,7005.1005859375,2015,63.617316600953146,0.16823821339950373,0.426302729528536,0.4054590570719603,225.76277602866745,393993.78125,3564,302.7629269478628,0.1972502805836139,0.4118967452300786,0.39085297418630754,9276.488956019657
H3,14,3389734.0,28633,18708.86622315063,0.12496070967065973,0.47557014633464884,0.39950406873188277,110727.9219236757,19642.47265625,2015,93.16234299315957,0.16724565756823823,0.4277915632754342,0.40496277915632756,624.6515243548305,427660.09375,3564,355.69856106086263,0.19584736251402918,0.41245791245791247,0.39197530864197533,10019.366853484069
H3,15,3505344.25,28633,18732.046854112417,0.1226207522788391,0.4749415010652045,0.40247267139314774,111513.73495759955,43761.28515625,2015,145.51580355694836,0.16724565756823823,0.4287841191066998,0.40397022332506205,1470.7382680148735,514176.25,3564,455.4184102743254,0.19528619528619529,0.4127384960718294,0.39225589225589225,12019.88687940917
H3,16,3572772.25,28633,19329.92553687387,0.11881395592498166,0.4766877379247721,0.4045332308874376,113116.55760737947,336431.90625,2015,1129.0245336215146,0.16575682382133994,0.4297766749379653,0.4044665012406948,17142.322348645674,681815.625,3564,1320.7682221488799,0.19332210998877666,0.41414141414141414,0.3925364758698092,21433.749028997994
H3,17,3586396.25,28633,20688.44780514976,0.11612475116124751,0.4798658890091852,0.4040442845667586,116774.97408443323,685277.25,2015,2306.8197257614884,0.16476426799007443,0.4287841191066998,0.4064516129032258,35765.437509613286,774302.1875,3564,2927.2563318265243,0.19051627384960718,0.4161054994388328,0.39337822671156003,37610.711836756884
H3,18,3606503.75,28633,21911.96383746049,0.11329584744874795,0.48269479272168475,0.40400935982956726,119787.58212169945,772251.125,2015,2574.137368147601,0.16426799007444168,0.430272952853598,0.4054590570719603,39795.82401838573,772251.125,3564,4152.980599634985,0.18995510662177328,0.4161054994388328,0.3939393939393939,48243.10570476424
H3,19,3691497.5,28633,25736.67036013274,0.11092096531973597,0.4863269653895854,0.4028219187650613,141245.4424305702,1802992.5,2015,6134.186140204966,0.16228287841191066,0.4287841191066998,0.4094292803970223,88283.08497335363,1802992.5,3564,7613.255134722884,0.18602693602693604,0.4180695847362514,0.3961840628507295,84331.62357923845
