event_id,target_volume_source,scope,flux_source,face_stage_rule,sign_mode,boundary_mode,source_mode,has_native_face_flow,has_native_cell_flow_balance,num_nodes,num_transitions,delta_t_seconds,hecras_computation_delta_t_seconds,hdf_output_delta_t_seconds,hdf_output_matches_computation,computation_steps_per_budget_interval,storage_aligned,storage_alignment_rmse_ft3,storage_alignment_max_abs_ft3,domain_residual_rmse_ft3,hdf_path,target_rms_ft3,budget_rms_ft3,residual_rmse_ft3,residual_mae_ft3,residual_bias_ft3,relative_rmse,correlation
H1,hgn_target,all,reconstructed_velocity_area,mean,negated,native_bc_only,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3065480.8924495783,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,72989.64178069495,73019.48599625325,7685.609384676081,-203.45118584324408,51.61225153916176,-0.01196604726252246
H1,hgn_target,zone_3,reconstructed_velocity_area,mean,negated,native_bc_only,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,565022.138923337,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,31622.198411250447,31638.95472633485,3674.2797101513006,296.7402988772093,51.557144001121245,-0.01715676755287107
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,negated,native_bc_only,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3065480.892449576,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,72989.64178069495,73019.48599625326,7685.609384676081,-203.4511858432441,51.61225153916182,-0.01196604726252248
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,negated,native_bc_only,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,565022.1389233378,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,31622.198411250447,31638.95472633485,3674.279710151301,296.7402988772095,51.55714400112121,-0.01715676755287106
H1,hgn_target,all,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.265857171,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,72990.40546025851,73020.11073413256,7699.013741266157,-263.08664072279043,51.612693121680906,-0.011952235801613597
H1,hgn_target,zone_3,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,545974.3033214557,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,31621.989638652558,31638.726728992526,3681.401110320336,282.4072837622272,51.55677246887842,-0.017151798175011224
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.2658571685,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,72990.40546025851,73020.11073413256,7699.013741266159,-263.08664072279043,51.61269312168095,-0.011952235801613649
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,545974.3033214562,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,31621.989638652558,31638.72672899253,3681.4011103203347,282.40728376222745,51.556772468878385,-0.01715179817501121
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,11028090.98881229,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,93352.14125670993,93309.87717090582,7455.031863289399,-833.5252924259564,65.95407768113012,0.03655816762532763
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,361464.05996627396,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,30883.02294741325,30889.891517758526,3519.7456528949115,-126.88051618971994,50.33651076451289,-0.0015695561592033154
