hdf_file,hydrograph_id,split,compare_kind,series_name,hgn_length,hdf_length,corr,nrmse_z,rmse,max_abs_diff,ref_peak_index,candidate_peak_index,peak_index_diff,ref_peak,candidate_peak,peak_ratio,exact_or_close,hgn_file
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,result_upstreamBC2,239,7201,0.7165805586038345,0.7528870318927874,973.320626057456,1611.1996739156884,3480,3388,-92,3000.0,3313.5607045234533,1.1045202348411511,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.443425905432742,1.0550583818606987,831.4271206521666,1379.8085917477324,5280,3388,-1892,3999.9999084472656,3313.5607045234533,0.8283901950912101,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.7165805586038345,0.7528870318927874,973.320626057456,1611.1996739156884,3480,3388,-92,3000.0,3313.5607045234533,1.1045202348411511,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H4,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.33544956614953386,1.6342885706933972,28.60454164840773,62.86035112522948,175,88,-87,0.9970588263343363,63.224048615,63.41055005494686,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H4.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,event_upstreamBC1,239,61,0.47965438235285907,1.0201427524098192,821.5985391122514,1534.410896266471,174,120,-54,3991.0363707983192,3273.61,0.820240583110794,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,event_upstreamBC2,239,61,0.7595014515450156,0.693539542427084,848.9938431812437,1450.4915063850458,115,120,5,2998.9915966386557,3273.61,1.0915702477023088,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,result_upstreamBC1,239,7201,0.4761695073056917,1.023553118010305,820.9237691134113,1542.210624751,5280,3630,-1650,4000.0,3273.5272935379253,0.8183818233844813,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,result_upstreamBC2,239,7201,0.7592620731267498,0.6938846112622042,848.5616094025135,1450.468722812991,3480,3630,150,3000.0,3273.5272935379253,1.0911757645126419,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.47616950640498107,1.0235531188902889,820.9237699488401,1542.2105331982657,5280,3630,-1650,3999.9999084472656,3273.5272935379253,0.8183818421157552,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.7592620731267498,0.6938846112622042,848.5616094025135,1450.468722812991,3480,3630,150,3000.0,3273.5272935379253,1.0911757645126419,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H5.txt
